force,emg
28.863007705210013,0.16164180498786732
28.863007705210013,0.16275423581720558
28.863007705210013,0.16392449094642253
28.863007705210013,0.16495696860959277
28.863007705210013,0.165871550068946
28.863007705210013,0.1670791948667389
28.880446321281443,0.16812640233319
28.880446321281443,0.16918851795924603
28.897884937352874,0.17013892885863394
28.897884937352874,0.17105045101183305
28.915323553424297,0.17173471255127476
28.932762169495728,0.1723999864133348
28.95020078556716,0.17349433835793882
28.985078017710013,0.17496204319401992
29.002516633781443,0.17625062891368043
29.037393865924297,0.1769898238348124
29.054832481995728,0.17729987465445615
29.089709714138582,0.17736346629057304
29.124586946281443,0.17723881399745323
29.159464178424297,0.1770198154102079
29.176902794495728,0.1764198846504371
29.19434141056716,0.1757072174744559
29.211780026638582,0.1748436490473228
29.229218642710013,0.17363613961134053
29.246657258781443,0.17224176393145646
29.246657258781443,0.17078968226487332
29.246657258781443,0.16959084099151098
29.229218642710013,0.16860221587673488
29.229218642710013,0.1678705343281239
29.19434141056716,0.1675153656609365
29.176902794495728,0.16754056249328034
29.142025562352874,0.1679306712830148
29.107148330210013,0.16869192544377584
29.07227109806716,0.16967612645408575
29.019955249852874,0.17058082826180215
28.985078017710013,0.17117289191999693
28.95020078556716,0.17155316132174722
28.915323553424297,0.17184840671301
28.880446321281443,0.172064689088584
28.845569089138582,0.17208783443753808
28.82813047306716,0.17222707345472177
28.810691856995728,0.17248117274987457
28.810691856995728,0.1726421130920746
28.793253240924297,0.17277963518130465
28.793253240924297,0.1728295525225492
28.775814624852874,0.17295626523904425
28.775814624852874,0.1732112978948273
28.758376008781443,0.17363186732409458
28.758376008781443,0.17428503801356013
28.740937392710013,0.1748069736653291
28.723498776638582,0.1752339911425462
28.723498776638582,0.17556093382516658
28.70606016056716,0.17594185216139993
28.70606016056716,0.17619373628119744
28.70606016056716,0.1767451390202652
28.70606016056716,0.1773421094932387
28.70606016056716,0.17803563291891483
28.70606016056716,0.17899061454889836
28.70606016056716,0.17977563512525851
28.70606016056716,0.18045102571429517
28.723498776638582,0.18079398466630314
28.740937392710013,0.18114171022311032
28.758376008781443,0.18151142591954927
28.775814624852874,0.18181304211665686
28.810691856995728,0.18202529259249117
28.82813047306716,0.18212537563792955
28.863007705210013,0.18201586541788659
28.897884937352874,0.18170551422766043
28.932762169495728,0.18136760440645688
28.95020078556716,0.1811892179892487
28.985078017710013,0.18077842607313635
29.019955249852874,0.1802335424501977
29.037393865924297,0.18010142355674044
29.07227109806716,0.18024740913075388
29.107148330210013,0.1805258908739285
29.124586946281443,0.18085831155216064
29.159464178424297,0.18143336906881957
29.176902794495728,0.18195580364631264
29.19434141056716,0.1822807310941814
29.211780026638582,0.18260246267226327
29.229218642710013,0.18287248984253693
29.246657258781443,0.18329007484265825
29.246657258781443,0.18373059860839241
29.246657258781443,0.18385729460692818
29.246657258781443,0.18379309834936036
29.229218642710013,0.18373898382692433
29.229218642710013,0.1838727758739194
29.211780026638582,0.18389370141152744
29.19434141056716,0.1836537453328747
29.176902794495728,0.18317289228396225
29.159464178424297,0.1829262817665035
29.142025562352874,0.18292711062110315
29.107148330210013,0.18265930190274282
29.089709714138582,0.18231390393903105
29.07227109806716,0.18229601452169045
29.054832481995728,0.18222986521795892
29.037393865924297,0.18210380252428804
29.037393865924297,0.18214964785779675
29.019955249852874,0.1821719877595171
29.019955249852874,0.18211213761637787
29.037393865924297,0.1817616416281776
29.037393865924297,0.18116116105910984
29.054832481995728,0.18085144143757384
29.07227109806716,0.18090594573131644
29.107148330210013,0.1810624214706848
29.124586946281443,0.18080896252674133
29.159464178424297,0.1804087303365672
29.19434141056716,0.17994842370916048
29.229218642710013,0.17940719461949445
29.264095874852874,0.1788730913684825
29.281534490924297,0.17859747656757174
29.31641172306716,0.17854961855925208
29.333850339138582,0.1782032016252019
29.351288955210013,0.1773805621267442
29.351288955210013,0.1765687754453198
29.368727571281443,0.17588760590860034
29.368727571281443,0.1753361988333653
29.368727571281443,0.17498275473127878
29.368727571281443,0.1749942448831509
29.368727571281443,0.1750570762542108
29.368727571281443,0.1750782240975397
29.368727571281443,0.17524007942216074
29.368727571281443,0.17528076874556967
29.386166187352874,0.1753289858163252
29.386166187352874,0.17539313313313018
29.386166187352874,0.17558697411669216
29.386166187352874,0.17601228549408546
29.386166187352874,0.17671916241342692
29.386166187352874,0.17739075203145924
29.368727571281443,0.17792194050018834
29.351288955210013,0.178083237661107
29.351288955210013,0.17799280940280882
29.333850339138582,0.17761723451721542
29.31641172306716,0.1771803401670564
29.298973106995728,0.17722780908003827
29.281534490924297,0.17775209848453444
29.264095874852874,0.1781952724251435
29.246657258781443,0.17912696588575414
29.246657258781443,0.1801101433206162
29.246657258781443,0.18120191219167958
29.229218642710013,0.18238469948813663
29.229218642710013,0.18330089262526048
29.229218642710013,0.1842267848080469
29.229218642710013,0.18530911121005472
29.229218642710013,0.18665429872186176
29.229218642710013,0.1883520280293631
29.229218642710013,0.1903053994451768
29.229218642710013,0.19209273059440912
29.229218642710013,0.19341995655840571
29.229218642710013,0.19469502633225264
29.229218642710013,0.19596954225371488
29.229218642710013,0.1973052052158434
29.229218642710013,0.19886740930363409
29.211780026638582,0.20038264591233318
29.211780026638582,0.20156203268828737
29.19434141056716,0.20270648859914614
29.19434141056716,0.20364799794235652
29.176902794495728,0.20420788076530838
29.142025562352874,0.20464951944659004
29.124586946281443,0.20480041222849354
29.107148330210013,0.20501189932595668
29.07227109806716,0.205088101971486
29.037393865924297,0.2050614695087124
29.019955249852874,0.20519069853440364
28.985078017710013,0.2053753640325258
28.95020078556716,0.20552203173083572
28.932762169495728,0.20567661566712714
28.897884937352874,0.20588287988166443
28.880446321281443,0.20595316122943547
28.863007705210013,0.2057582357314919
28.845569089138582,0.20573600102553022
28.845569089138582,0.2055737778761022
28.82813047306716,0.20506339715880448
28.82813047306716,0.20466020685698652
28.82813047306716,0.20460006996035038
28.82813047306716,0.20449956003462783
28.82813047306716,0.20429069289835255
28.82813047306716,0.20398369392101728
28.82813047306716,0.20368725323985307
28.82813047306716,0.20331425545493026
28.82813047306716,0.20297367463599972
28.82813047306716,0.20259513041458724
28.82813047306716,0.2020988009668785
28.82813047306716,0.20167224606550316
28.82813047306716,0.20124318063864033
28.810691856995728,0.2007630276138388
28.810691856995728,0.20021736450089242
28.793253240924297,0.1997219952383032
28.775814624852874,0.19916141680822289
28.758376008781443,0.19865994797896308
28.740937392710013,0.19812134575919177
28.723498776638582,0.19761768286296008
28.70606016056716,0.19744942043603908
28.671182928424297,0.19717835534556016
28.653744312352874,0.19643818094381665
28.636305696281443,0.1957476099197475
28.618867080210013,0.19503149150589774
28.58398984806716,0.19417946540218298
28.566551231995728,0.19338517608852718
28.549112615924297,0.19255434890936196
28.531673999852867,0.19177059370592575
28.514235383781443,0.19114639078064566
28.496796767710013,0.1900767956478936
28.479358151638582,0.18860329577060422
28.46191953556716,0.1870879368966688
28.444480919495728,0.18565209242575192
28.444480919495728,0.18445199548786423
28.427042303424297,0.1834005947672028
28.427042303424297,0.18258372864985753
28.409603687352867,0.18175089289424678
28.409603687352867,0.1807260721595096
28.409603687352867,0.17987209287324615
28.409603687352867,0.17914379471873404
28.409603687352867,0.17837052852811064
28.409603687352867,0.17751467684717456
28.409603687352867,0.1767633312327696
28.409603687352867,0.17616097271886763
28.409603687352867,0.17546198970479338
28.409603687352867,0.17451918428900154
28.409603687352867,0.1735650685944764
28.409603687352867,0.17270087130534126
28.409603687352867,0.17172595019043213
28.409603687352867,0.17104688544482644
28.409603687352867,0.1705742769784688
28.392165071281443,0.17010193228843443
28.392165071281443,0.16954315507521597
28.392165071281443,0.16867404464581937
28.374726455210013,0.16753906205623742
28.374726455210013,0.16638391073342618
28.357287839138582,0.16505130579289606
28.357287839138582,0.16387271329954398
28.357287839138582,0.16281930427427707
28.33984922306716,0.16197316486247437
28.33984922306716,0.16119271849341446
28.322410606995728,0.159978231800323
28.322410606995728,0.1585153207296657
28.322410606995728,0.15730490193794913
28.304971990924297,0.15568024670509173
28.304971990924297,0.15415458043302005
28.287533374852867,0.15260569953815556
28.287533374852867,0.15092423114684
28.270094758781443,0.149406026782156
28.252656142710013,0.1479560246898779
28.252656142710013,0.1464642552287026
28.235217526638582,0.14496785411989482
28.21777891056716,0.14328356870790535
28.200340294495728,0.1413001825402398
28.182901678424297,0.13938818186434082
28.165463062352867,0.13765578457634423
28.148024446281443,0.13630414654839731
28.130585830210013,0.13492409810449507
28.113147214138582,0.13337504766904557
28.113147214138582,0.1317031923162035
28.09570859806716,0.13018509476427065
28.09570859806716,0.1288737386081561
28.078269981995728,0.12759342041140298
28.078269981995728,0.1264985070812002
28.078269981995728,0.12547402258401769
28.078269981995728,0.12463011153655341
28.078269981995728,0.12393650956258558
28.078269981995728,0.12362232637976452
28.078269981995728,0.12367891698397557
28.078269981995728,0.12411559071526551
28.078269981995728,0.12472160976873896
28.078269981995728,0.12535430719030255
28.078269981995728,0.12606228467439728
28.078269981995728,0.12655542144133256
28.078269981995728,0.1270602796878243
28.078269981995728,0.12795471558622937
28.078269981995728,0.12918146082448143
28.078269981995728,0.1303746428670333
28.078269981995728,0.13150160729126747
28.09570859806716,0.13265747683557824
28.09570859806716,0.13361292055827043
28.113147214138582,0.13409073983056838
28.130585830210013,0.13435170979282404
28.148024446281443,0.13465738354010415
28.165463062352867,0.13491417936578123
28.165463062352867,0.1351703200229531
28.182901678424297,0.13571578802065778
28.200340294495728,0.136222578359217
28.21777891056716,0.1366207062654828
28.235217526638582,0.13719752724049702
28.235217526638582,0.13781676377425983
28.252656142710013,0.13850835399839634
28.270094758781443,0.1391051504344942
28.287533374852867,0.1396489810941698
28.304971990924297,0.1400651865003778
28.322410606995728,0.14087800378784004
28.33984922306716,0.14203739579186855
28.357287839138582,0.1430204237908067
28.374726455210013,0.14369701910703853
28.392165071281443,0.14402031036039717
28.427042303424297,0.14428685842591996
28.444480919495728,0.14449623410676546
28.46191953556716,0.14499778257108892
28.479358151638582,0.14569636857179252
28.496796767710013,0.14636598952711327
28.531673999852867,0.14692531342596443
28.549112615924297,0.147495233255243
28.566551231995728,0.1482449775078437
28.58398984806716,0.14901862428830934
28.618867080210013,0.1497991349063534
28.636305696281443,0.15048694602509305
28.671182928424297,0.15103822700852126
28.688621544495728,0.15159602540141914
28.70606016056716,0.15210903028315223
28.740937392710013,0.152573176082962
28.758376008781443,0.15288531648247833
28.775814624852874,0.153167463545168
28.793253240924297,0.1534439789094012
28.810691856995728,0.15360067965127358
28.82813047306716,0.15390894664708374
28.82813047306716,0.15429258811518787
28.82813047306716,0.1546781486396066
28.82813047306716,0.15497571463502097
28.82813047306716,0.15516478867933137
28.82813047306716,0.1555229436004607
28.810691856995728,0.15580622052947712
28.793253240924297,0.1563285037499669
28.758376008781443,0.15721787017184521
28.740937392710013,0.15832835854528568
28.70606016056716,0.1590531398782571
28.688621544495728,0.15955651729668135
28.653744312352874,0.16007425423888824
28.636305696281443,0.1605914870181244
28.618867080210013,0.16106798284756196
28.601428464138582,0.16147363573468076
28.58398984806716,0.1618277370049627
28.566551231995728,0.16221661857790393
28.566551231995728,0.16256905339980104
28.566551231995728,0.16274342247388346
28.566551231995728,0.16278072573430763
28.566551231995728,0.16290035823900187
28.566551231995728,0.16315695327447668
28.566551231995728,0.1634678448610915
28.58398984806716,0.16384042072654484
28.58398984806716,0.16427827806795287
28.58398984806716,0.1644166123705326
28.601428464138582,0.16447641597722934
28.601428464138582,0.1644801903951314
28.618867080210013,0.16447565280093077
28.618867080210013,0.16445386877083767
28.618867080210013,0.1644635600187539
28.618867080210013,0.164336173743441
28.618867080210013,0.1640335378144094
28.618867080210013,0.16378985200171844
28.618867080210013,0.1636663599656091
28.601428464138582,0.16391837631279818
28.58398984806716,0.16390288145495585
28.566551231995728,0.16379127983289776
28.549112615924297,0.163767132318358
28.514235383781443,0.1635787735787097
28.496796767710013,0.1632597145802137
28.46191953556716,0.16276992476281735
28.427042303424297,0.16236451431778562
28.392165071281443,0.16201429335475703
28.357287839138582,0.16171435327709383
28.322410606995728,0.16147919724625945
28.304971990924297,0.16155320134975848
28.270094758781443,0.16158379430072015
28.235217526638582,0.16128906233158563
28.200340294495728,0.16071252426248958
28.182901678424297,0.1598384153909281
28.148024446281443,0.1589491783440228
28.130585830210013,0.15800482203305802
28.09570859806716,0.15731054100162722
28.078269981995728,0.15671986776083952
28.060831365924297,0.15602712903163057
28.060831365924297,0.15526633507378002
28.043392749852867,0.15457490664452703
28.043392749852867,0.15407774312851183
28.025954133781443,0.15354423639378564
28.025954133781443,0.1528040705669071
28.008515517710013,0.1522892885102164
28.008515517710013,0.15183575028419474
27.991076901638582,0.15123042232608777
27.97363828556716,0.1508614084137915
27.97363828556716,0.15063549706459983
27.956199669495728,0.15014103915501484
27.956199669495728,0.14964841961451336
27.938761053424297,0.149126937028062
27.938761053424297,0.1486222023096308
27.938761053424297,0.14806479164898023
27.921322437352867,0.1474270136559572
27.921322437352867,0.14695311111848647
27.921322437352867,0.14647105684257533
27.921322437352867,0.1460768808458178
27.921322437352867,0.14526435877686103
27.903883821281443,0.14411499809448744
27.903883821281443,0.1431287912537887
27.903883821281443,0.1423345888862223
27.886445205210013,0.14154717491947505
27.886445205210013,0.14076709121659006
27.869006589138582,0.14023164186055606
27.869006589138582,0.13950315540887548
27.85156797306716,0.13864427053205042
27.834129356995728,0.13783709445540787
27.834129356995728,0.13728153442392957
27.816690740924297,0.13688467980966162
27.799252124852867,0.13628031827400797
27.781813508781443,0.13558746711066966
27.781813508781443,0.1348973727433527
27.764374892710013,0.13431596066432994
27.764374892710013,0.13405880307445944
27.746936276638582,0.133932341712326
27.746936276638582,0.13378617785359337
27.746936276638582,0.13392867823229654
27.746936276638582,0.13421378892469188
27.72949766056716,0.1345179959697227
27.72949766056716,0.13483633797431294
27.72949766056716,0.13496964753625665
27.72949766056716,0.13492055875919348
27.72949766056716,0.13478909858639915
27.72949766056716,0.13462622876682173
27.72949766056716,0.13458096428857708
27.72949766056716,0.13451337078940687
27.72949766056716,0.13442262941359118
27.72949766056716,0.13451613307379456
27.72949766056716,0.1343085383211026
27.72949766056716,0.13375488175461733
27.72949766056716,0.13327307033696809
27.72949766056716,0.13291207189702128
27.72949766056716,0.13257496626981916
27.72949766056716,0.13232345108814975
27.72949766056716,0.13229606203402228
27.72949766056716,0.13226164626030754
27.72949766056716,0.13229964179052678
27.72949766056716,0.1322966063224116
27.72949766056716,0.13229326404954544
27.746936276638582,0.1325435519024034
27.746936276638582,0.13305323479810058
27.746936276638582,0.133472886904228
27.746936276638582,0.1337046997763052
27.746936276638582,0.13395971807992468
27.746936276638582,0.13400368767818222
27.746936276638582,0.1339413316056765
27.746936276638582,0.13382966914823385
27.764374892710013,0.13386345028028546
27.764374892710013,0.13437053786944442
27.764374892710013,0.13521571064499996
27.764374892710013,0.13601237688518747
27.781813508781443,0.13675928372791873
27.781813508781443,0.13736130945668937
27.781813508781443,0.13795257108914544
27.799252124852867,0.1385860249177309
27.816690740924297,0.1393538872697078
27.816690740924297,0.1399711108474245
27.85156797306716,0.14026538159861957
27.869006589138582,0.1404997076965701
27.886445205210013,0.14082778868472562
27.903883821281443,0.14102845708187806
27.938761053424297,0.14127558695962777
27.956199669495728,0.14158711517772749
27.97363828556716,0.14189434604276724
28.008515517710013,0.14203474542286554
28.025954133781443,0.141991427130579
28.025954133781443,0.1419268059018961
28.043392749852867,0.1417709905460815
28.043392749852867,0.14140797840553584
28.043392749852867,0.14075900185404477
28.043392749852867,0.1401450157311403
28.043392749852867,0.13964919091583877
28.025954133781443,0.1392310247539424
28.025954133781443,0.13885528555979815
28.008515517710013,0.13858059684756832
27.991076901638582,0.1382442656784365
27.97363828556716,0.13801542016528034
27.938761053424297,0.13793946408625232
27.921322437352867,0.1377758887713771
27.886445205210013,0.13751087313642688
27.869006589138582,0.1371295367993467
27.834129356995728,0.13666670518972454
27.816690740924297,0.13632217822543957
27.799252124852867,0.13593703071539562
27.781813508781443,0.13566852295635606
27.764374892710013,0.13547630444978295
27.764374892710013,0.13516780974699216
27.764374892710013,0.13509524263948045
27.764374892710013,0.1352264654458449
27.764374892710013,0.1354220806200104
27.781813508781443,0.13567686962832187
27.781813508781443,0.1358237822748647
27.799252124852867,0.13610370873487823
27.816690740924297,0.1366974394238904
27.834129356995728,0.13775242692681386
27.85156797306716,0.13930433267163247
27.869006589138582,0.1410544413966567
27.886445205210013,0.14286269354605355
27.921322437352867,0.14458228356644817
27.956199669495728,0.14641983157699084
27.97363828556716,0.14827015798960427
28.008515517710013,0.15019973398751885
28.025954133781443,0.15197419418251695
28.043392749852867,0.15368778550645273
28.043392749852867,0.15526541808861996
28.043392749852867,0.15660594170944547
28.043392749852867,0.15799795984318843
28.043392749852867,0.1592745798744946
28.043392749852867,0.16032221954329512
28.025954133781443,0.1612559399717781
28.008515517710013,0.16229770437303778
27.991076901638582,0.163627748388859
27.97363828556716,0.16524470987809808
27.956199669495728,0.1665028316637258
27.921322437352867,0.16754664029422822
27.886445205210013,0.16841160517105538
27.869006589138582,0.16902405793519984
27.834129356995728,0.16956611014949236
27.816690740924297,0.17051782432985563
27.781813508781443,0.17145432314687006
27.764374892710013,0.17223369551968304
27.746936276638582,0.17289484745208974
27.72949766056716,0.17375904923031826
27.712059044495728,0.17459481422916145
27.712059044495728,0.17533174393905782
27.694620428424297,0.17599192892015203
27.694620428424297,0.17642618329376183
27.694620428424297,0.17702636281594814
27.694620428424297,0.17816649997185333
27.694620428424297,0.179540523802793
27.694620428424297,0.1807869108756387
27.694620428424297,0.18188546588182483
27.694620428424297,0.18313051304364236
27.694620428424297,0.18418696857521563
27.694620428424297,0.18481795433488157
27.694620428424297,0.18569345870608092
27.712059044495728,0.18642892240578532
27.712059044495728,0.1872995799698943
27.712059044495728,0.18806669228540487
27.712059044495728,0.18846961778342688
27.712059044495728,0.18861557592695918
27.712059044495728,0.18871886208426325
27.694620428424297,0.18881609208677444
27.694620428424297,0.1887949565109095
27.677181812352867,0.18891936710981855
27.677181812352867,0.1888787487582117
27.659743196281443,0.18896853501520303
27.659743196281443,0.18915249206055773
27.642304580210013,0.18901837078418945
27.642304580210013,0.189001421401083
27.624865964138582,0.1892657079719122
27.624865964138582,0.18942360983097098
27.60742734806716,0.18965605353537388
27.60742734806716,0.18986952533027399
27.589988731995728,0.19020874467224658
27.572550115924297,0.19063550204095944
27.572550115924297,0.1910140905087385
27.572550115924297,0.19155623614536466
27.555111499852867,0.19238779514801568
27.555111499852867,0.1932008955160266
27.555111499852867,0.19399860381598644
27.555111499852867,0.1948550910906378
27.555111499852867,0.19576020698157404
27.555111499852867,0.19664378100997915
27.555111499852867,0.19743960798710622
27.555111499852867,0.19819796652433308
27.555111499852867,0.19888354096564978
27.555111499852867,0.1994645472206473
27.555111499852867,0.19982998214702008
27.555111499852867,0.20009966947919305
27.555111499852867,0.20037107460158626
27.555111499852867,0.20065379136017764
27.555111499852867,0.2008893155444724
27.555111499852867,0.20107565254471266
27.555111499852867,0.2013538294777414
27.555111499852867,0.20171527270184222
27.555111499852867,0.20186295929884548
27.555111499852867,0.20157900711896093
27.555111499852867,0.20119100386800234
27.555111499852867,0.2007252237937021
27.555111499852867,0.2003035803205819
27.555111499852867,0.1999765914291487
27.555111499852867,0.19959685220810883
27.555111499852867,0.19911165429198546
27.555111499852867,0.1988354986284119
27.555111499852867,0.1988262163436957
27.555111499852867,0.19900585056870113
27.555111499852867,0.1990155438321435
27.555111499852867,0.19884482440986667
27.555111499852867,0.1990830226329425
27.555111499852867,0.19985526236183576
27.555111499852867,0.20108799784440218
27.555111499852867,0.20259296759121195
27.555111499852867,0.20359648821490325
27.555111499852867,0.20414015970591293
27.555111499852867,0.20400324334469663
27.555111499852867,0.20355042877585194
27.555111499852867,0.20352253433576675
27.555111499852867,0.2041663746521901
27.555111499852867,0.20487217371040856
27.555111499852867,0.2054378127846802
27.555111499852867,0.2057387580687122
27.555111499852867,0.20607186468371597
27.555111499852867,0.20622090380128186
27.555111499852867,0.20630193842115366
27.555111499852867,0.2068930580556008
27.555111499852867,0.20774305889066572
27.555111499852867,0.20871069636097414
27.555111499852867,0.2098012966467517
27.555111499852867,0.21080847166957653
27.537672883781443,0.21148970946355636
27.537672883781443,0.21167862914220073
27.520234267710013,0.21158132286860565
27.520234267710013,0.21191611050362008
27.520234267710013,0.2127569701563831
27.502795651638582,0.2139818834923073
27.502795651638582,0.21522651740870158
27.502795651638582,0.21629785980845642
27.502795651638582,0.21694773691354827
27.502795651638582,0.21741726986281842
27.502795651638582,0.21782459072809907
27.502795651638582,0.21807826446778916
27.502795651638582,0.21798125345069774
27.48535703556716,0.21783473943375295
27.48535703556716,0.21761498619350264
27.48535703556716,0.21759726198821489
27.467918419495728,0.2177692984847059
27.467918419495728,0.2178350200034228
27.450479803424297,0.21759936956558054
27.433041187352867,0.21721699608558498
27.415602571281443,0.21664825057858897
27.415602571281443,0.21623891868479259
27.398163955210013,0.21564285884756332
27.380725339138582,0.21498006222061947
27.36328672306716,0.21452209506105752
27.345848106995728,0.21407696563307677
27.345848106995728,0.2135994448510191
27.328409490924297,0.21296032556122968
27.310970874852867,0.2125004746457317
27.293532258781443,0.21212567132178353
27.293532258781443,0.21182191766616768
27.276093642710013,0.21148445246205091
27.258655026638582,0.2111294642470958
27.258655026638582,0.21082889575207373
27.258655026638582,0.21037833039561635
27.24121641056716,0.2099661077076172
27.24121641056716,0.209473036975918
27.24121641056716,0.20898715905957618
27.24121641056716,0.20848150955986855
27.24121641056716,0.2076455656351317
27.24121641056716,0.20674062821224354
27.24121641056716,0.20598294722695668
27.24121641056716,0.205177132973011
27.24121641056716,0.2044146686991474
27.24121641056716,0.20350567253235766
27.24121641056716,0.2022969509822469
27.24121641056716,0.2012286328371472
27.24121641056716,0.2001414140846825
27.258655026638582,0.19920442111371425
27.258655026638582,0.19832877880703031
27.258655026638582,0.19744731694195228
27.258655026638582,0.19665094950556955
27.258655026638582,0.19579811041438758
27.258655026638582,0.19501956890419883
27.258655026638582,0.19441592744346645
27.258655026638582,0.1938079528631823
27.258655026638582,0.19327237242061407
27.258655026638582,0.19289716154574016
27.258655026638582,0.19255031648491616
27.276093642710013,0.19234740885986207
27.276093642710013,0.19215258496606336
27.276093642710013,0.19193085674289453
27.293532258781443,0.1919070825920426
27.293532258781443,0.19207855695002585
27.310970874852867,0.19227743953627327
27.310970874852867,0.19255592116858344
27.328409490924297,0.1928828485829751
27.345848106995728,0.1932021076699901
27.36328672306716,0.19350775139517862
27.36328672306716,0.19389208367753574
27.380725339138582,0.19424164484103218
27.398163955210013,0.19470761707567896
27.398163955210013,0.19531803212592355
27.398163955210013,0.1957880599680187
27.415602571281443,0.19611037701809184
27.415602571281443,0.19622590181628263
27.415602571281443,0.19619010362684186
27.415602571281443,0.1959882075219702
27.398163955210013,0.19578941118383567
27.398163955210013,0.1951808069795146
27.398163955210013,0.1939903630003131
27.380725339138582,0.1922982358799693
27.36328672306716,0.19033769940134737
27.36328672306716,0.18862509645340014
27.345848106995728,0.18690797255024763
27.328409490924297,0.18534547119366038
27.310970874852867,0.18382996704304433
27.293532258781443,0.1818733619403024
27.276093642710013,0.17952159703533466
27.258655026638582,0.1771425574489887
27.258655026638582,0.17482747162596485
27.24121641056716,0.17281225376024337
27.24121641056716,0.17089052545453154
27.223777794495728,0.1690578205653284
27.223777794495728,0.16724969475879556
27.223777794495728,0.16515851434541598
27.223777794495728,0.1627228631061869
27.223777794495728,0.16057960511588068
27.223777794495728,0.1587513809324176
27.223777794495728,0.15705348893292587
27.223777794495728,0.15544481972713328
27.223777794495728,0.15439130455129496
27.223777794495728,0.15330398073679047
27.223777794495728,0.15183405629592395
27.206339178424297,0.14994166629133154
27.206339178424297,0.1478643697793859
27.206339178424297,0.14576225897332235
27.188900562352867,0.1438685281931776
27.171461946281443,0.14224839900667235
27.154023330210013,0.14116564894975514
27.136584714138582,0.14055616413290462
27.101707481995728,0.14024383385242667
27.066830249852867,0.1399920334749965
27.031953017710013,0.13971963676812185
26.99707578556716,0.13943175512255965
26.962198553424297,0.13904937062592868
26.927321321281443,0.13877724606333583
26.892444089138582,0.13858238278512724
26.87500547306716,0.13841555075661452
26.857566856995728,0.13817018708720305
26.840128240924297,0.13787489689410776
26.840128240924297,0.13751941404063447
26.840128240924297,0.13730079783188354
26.840128240924297,0.1372609035955702
26.840128240924297,0.13729579956413818
26.840128240924297,0.13751275281084935
26.840128240924297,0.13795886522507692
26.840128240924297,0.13849952655413172
26.840128240924297,0.13880057487528105
26.840128240924297,0.13903245586431545
26.822689624852867,0.1391776721919464
26.822689624852867,0.13939747821493928
26.822689624852867,0.13971859465125785
26.822689624852867,0.14007290706113207
26.822689624852867,0.14061334584720636
26.822689624852867,0.1412657563796732
26.822689624852867,0.14178456648389337
26.822689624852867,0.14208914206206655
26.822689624852867,0.1422479036371099
26.840128240924297,0.1423962822187114
26.840128240924297,0.14248526727809024
26.857566856995728,0.14261418195653122
26.857566856995728,0.1427619434483781
26.87500547306716,0.14293277058791526
26.892444089138582,0.14301205212287374
26.892444089138582,0.14306814671527388
26.909882705210013,0.14318088770780898
26.909882705210013,0.1432414610464031
26.909882705210013,0.1429682182620753
26.909882705210013,0.14265760249055526
26.909882705210013,0.14242565571806223
26.909882705210013,0.142022201474381
26.909882705210013,0.14165909265506788
26.909882705210013,0.14139699198331107
26.909882705210013,0.14113119415216746
26.909882705210013,0.14087854836976324
26.909882705210013,0.1407244093530994
